province,year,track,university,major,min_score,min_rank,batch,admission_count,subject_requirement,tuition,notes
广东,2025,物理,南昌航空大学科技学院,专业组 214,488,186221,本科批,3,物理,0,院校代码:13433;专业组:214;计划数:3
广东,2025,物理,南昌航空大学科技学院,专业组 215,490,183239,本科批,2,物理,0,院校代码:13433;专业组:215;计划数:2
广东,2025,物理,南昌航空大学科技学院,专业组 216,491,181397,本科批,45,物理,0,院校代码:13433;专业组:216;计划数:45
广东,2025,物理,南昌航空大学科技学院,专业组 217,491,181330,本科批,13,物理,0,院校代码:13433;专业组:217;计划数:13
广东,2025,物理,赣南科技学院,专业组 212,505,156589,本科批,2,物理,0,院校代码:13434;专业组:212;计划数:2
广东,2025,物理,赣南科技学院,专业组 213,501,163500,本科批,2,物理,0,院校代码:13434;专业组:213;计划数:2
广东,2025,物理,赣南科技学院,专业组 214,501,162437,本科批,8,物理,0,院校代码:13434;专业组:214;计划数:8
广东,2025,物理,赣南科技学院,专业组 215,503,159165,本科批,2,物理,0,院校代码:13434;专业组:215;计划数:2
广东,2025,物理,赣南科技学院,专业组 216,510,146860,本科批,4,物理,0,院校代码:13434;专业组:216;计划数:4
广东,2025,物理,江西农业大学南昌商学院,专业组 215,494,176562,本科批,1,物理,0,院校代码:13436;专业组:215;计划数:1
广东,2025,物理,江西农业大学南昌商学院,专业组 216,487,188915,本科批,9,物理,0,院校代码:13436;专业组:216;计划数:9
广东,2025,物理,江西农业大学南昌商学院,专业组 217,491,180267,本科批,4,物理,0,院校代码:13436;专业组:217;计划数:4
广东,2025,物理,江西农业大学南昌商学院,专业组 218,490,182804,本科批,8,物理,0,院校代码:13436;专业组:218;计划数:8
广东,2025,物理,江西农业大学南昌商学院,专业组 219,481,198409,本科批,1,物理,0,院校代码:13436;专业组:219;计划数:1
广东,2025,物理,南昌医学院,专业组 208,510,147162,本科批,2,物理,0,院校代码:13437;专业组:208;计划数:2
广东,2025,物理,南昌医学院,专业组 209,514,140162,本科批,8,物理,0,院校代码:13437;专业组:209;计划数:8
广东,2025,物理,南昌医学院,专业组 210,505,156321,本科批,20,物理,0,院校代码:13437;专业组:210;计划数:20
广东,2025,物理,南昌医学院,专业组 211,555,74397,本科批,5,物理,0,院校代码:13437;专业组:211;计划数:5
广东,2025,物理,南昌医学院,专业组 212,560,67868,本科批,3,物理,0,院校代码:13437;专业组:212;计划数:3
广东,2025,物理,南昌医学院,专业组 213,524,123052,本科批,2,物理,0,院校代码:13437;专业组:213;计划数:2
广东,2025,物理,南昌医学院,专业组 214,538,98920,本科批,4,物理,0,院校代码:13437;专业组:214;计划数:4
广东,2025,物理,南昌医学院,专业组 215,511,144229,本科批,8,物理,0,院校代码:13437;专业组:215;计划数:8
广东,2025,物理,南昌医学院,专业组 216,542,92711,本科批,8,物理,0,院校代码:13437;专业组:216;计划数:8
广东,2025,物理,江西师范大学科学技术学院,专业组 209,493,177459,本科批,4,物理,0,院校代码:13438;专业组:209;计划数:4
广东,2025,物理,江西师范大学科学技术学院,专业组 210,492,179144,本科批,4,物理,0,院校代码:13438;专业组:210;计划数:4
广东,2025,物理,江西师范大学科学技术学院,专业组 211,492,178712,本科批,6,物理,0,院校代码:13438;专业组:211;计划数:6
广东,2025,物理,赣南师范大学科技学院,专业组 219,503,158749,本科批,1,物理,0,院校代码:13439;专业组:219;计划数:1
广东,2025,物理,赣南师范大学科技学院,专业组 220,494,176206,本科批,5,物理,0,院校代码:13439;专业组:220;计划数:5
广东,2025,物理,赣南师范大学科技学院,专业组 221,492,179164,本科批,4,物理,0,院校代码:13439;专业组:221;计划数:4
广东,2025,物理,赣南师范大学科技学院,专业组 222,493,178031,本科批,12,物理,0,院校代码:13439;专业组:222;计划数:12
广东,2025,物理,赣南师范大学科技学院,专业组 223,495,174639,本科批,3,物理,0,院校代码:13439;专业组:223;计划数:3
广东,2025,物理,南昌应用技术师范学院,专业组 209,484,193484,本科批,12,物理,0,院校代码:13440;专业组:209;计划数:12
广东,2025,物理,江西财经大学现代经济管理学院,专业组 209,490,182724,本科批,1,物理,0,院校代码:13441;专业组:209;计划数:1
广东,2025,物理,江西财经大学现代经济管理学院,专业组 210,488,187105,本科批,28,物理,0,院校代码:13441;专业组:210;计划数:28
广东,2025,物理,江西财经大学现代经济管理学院,专业组 211,489,185143,本科批,9,物理,0,院校代码:13441;专业组:211;计划数:9
广东,2025,物理,江西财经大学现代经济管理学院(联合培养),专业组 213,449,253918,本科批,6,物理,0,院校代码:13441;专业组:213;计划数:6
广东,2025,物理,阳光学院,专业组 206,472,214770,本科批,3,物理,0,院校代码:13468;专业组:206;计划数:3
广东,2025,物理,阳光学院(中外合作办学),专业组 207,438,271986,本科批,5,物理,0,院校代码:13468;专业组:207;计划数:10
广东,2025,物理,阳光学院,专业组 208,473,213827,本科批,8,物理,0,院校代码:13468;专业组:208;计划数:8
广东,2025,物理,厦门大学嘉庚学院,专业组 211,499,166809,本科批,3,物理,0,院校代码:13469;专业组:211;计划数:3
广东,2025,物理,厦门大学嘉庚学院,专业组 212,490,182137,本科批,40,物理,0,院校代码:13469;专业组:212;计划数:40
广东,2025,物理,厦门大学嘉庚学院,专业组 213,494,175171,本科批,38,物理,0,院校代码:13469;专业组:213;计划数:38
广东,2025,物理,福州大学至诚学院,专业组 208,489,184656,本科批,5,物理,0,院校代码:13470;专业组:208;计划数:5
广东,2025,物理,福州大学至诚学院,专业组 209,488,186493,本科批,32,物理,0,院校代码:13470;专业组:209;计划数:32
广东,2025,物理,福州大学至诚学院,专业组 210,487,188329,本科批,11,物理,0,院校代码:13470;专业组:210;计划数:11
广东,2025,物理,集美大学诚毅学院,专业组 209,492,178776,本科批,7,物理,0,院校代码:13471;专业组:209;计划数:7
广东,2025,物理,集美大学诚毅学院,专业组 210,493,177021,本科批,16,物理,0,院校代码:13471;专业组:210;计划数:16
广东,2025,物理,福建师范大学协和学院,专业组 204,478,204877,本科批,3,物理,0,院校代码:13472;专业组:204;计划数:3
广东,2025,物理,福建师范大学协和学院,专业组 205,488,186389,本科批,1,物理,0,院校代码:13472;专业组:205;计划数:1
广东,2025,物理,郑州财经学院,专业组 205,484,194450,本科批,15,物理,0,院校代码:13497;专业组:205;计划数:15
广东,2025,物理,郑州财经学院,专业组 206,486,191022,本科批,19,物理,0,院校代码:13497;专业组:206;计划数:19
广东,2025,物理,商丘工学院,专业组 202,479,202179,本科批,10,物理,0,院校代码:13500;专业组:202;计划数:10
广东,2025,物理,河南开封科技传媒学院,专业组 202,478,203869,本科批,8,物理,0,院校代码:13501;专业组:202;计划数:8
广东,2025,物理,信阳学院,专业组 204,496,171623,本科批,2,物理,0,院校代码:13503;专业组:204;计划数:2
广东,2025,物理,豫北医学院,专业组 203,490,183598,本科批,3,物理,0,院校代码:13505;专业组:203;计划数:3
广东,2025,物理,豫北医学院,专业组 204,517,135096,本科批,2,物理,0,院校代码:13505;专业组:204;计划数:2
广东,2025,物理,兰州工商学院,专业组 204,455,245285,本科批,2,物理,0,院校代码:13511;专业组:204;计划数:2
广东,2025,物理,兰州博文科技学院,专业组 204,467,223409,本科批,7,物理,0,院校代码:13514;专业组:204;计划数:7
广东,2025,物理,北海艺术设计学院,专业组 208,470,218758,本科批,9,物理,0,院校代码:13524;专业组:208;计划数:9
广东,2025,物理,山西工学院,专业组 202,503,159883,本科批,5,物理,0,院校代码:13534;专业组:202;计划数:5
广东,2025,物理,山西电子科技学院,专业组 203,501,163548,本科批,9,物理,0,院校代码:13537;专业组:203;计划数:9
广东,2025,物理,山西电子科技学院,专业组 204,502,161631,本科批,2,物理,0,院校代码:13537;专业组:204;计划数:2
广东,2025,物理,山西晋中理工学院,专业组 204,481,198269,本科批,12,物理,0,院校代码:13538;专业组:204;计划数:12
广东,2025,物理,新疆理工学院,专业组 211,486,190318,本科批,9,物理,0,院校代码:13558;专业组:211;计划数:9
广东,2025,物理,新疆理工学院,专业组 212,484,193342,本科批,11,物理,0,院校代码:13558;专业组:212;计划数:11
广东,2025,物理,新疆理工学院,专业组 213,486,190187,本科批,64,物理,0,院校代码:13558;专业组:213;计划数:64
广东,2025,物理,新疆理工学院,专业组 214,486,190638,本科批,12,物理,0,院校代码:13558;专业组:214;计划数:12
广东,2025,物理,新疆第二医学院,专业组 206,529,114438,本科批,1,物理,0,院校代码:13560;专业组:206;计划数:1
广东,2025,物理,新疆第二医学院,专业组 207,468,222638,本科批,35,物理,0,院校代码:13560;专业组:207;计划数:35
广东,2025,物理,新疆第二医学院,专业组 208,487,187656,本科批,2,物理,0,院校代码:13560;专业组:208;计划数:2
广东,2025,物理,新疆科技学院,专业组 207,486,189784,本科批,15,物理,0,院校代码:13561;专业组:207;计划数:15
广东,2025,物理,新疆科技学院,专业组 208,485,192583,本科批,23,物理,0,院校代码:13561;专业组:208;计划数:23
广东,2025,物理,新疆科技学院,专业组 209,490,183639,本科批,10,物理,0,院校代码:13561;专业组:209;计划数:10
广东,2025,物理,新疆科技学院,专业组 210,485,191590,本科批,5,物理,0,院校代码:13561;专业组:210;计划数:5
广东,2025,物理,无锡太湖学院,专业组 206,470,219371,本科批,35,物理,0,院校代码:13571;专业组:206;计划数:35
广东,2025,物理,无锡太湖学院,专业组 207,466,225913,本科批,37,物理,0,院校代码:13571;专业组:207;计划数:37
广东,2025,物理,无锡太湖学院,专业组 208,463,230893,本科批,17,物理,0,院校代码:13571;专业组:208;计划数:17
广东,2025,物理,河北工程大学科信学院,专业组 205,484,192944,本科批,3,物理,0,院校代码:13578;专业组:205;计划数:3
广东,2025,物理,河北工程大学科信学院,专业组 206,487,189341,本科批,21,物理,0,院校代码:13578;专业组:206;计划数:21
广东,2025,物理,中国矿业大学徐海学院,专业组 207,482,198237,本科批,7,物理,0,院校代码:13579;专业组:207;计划数:7
广东,2025,物理,中国矿业大学徐海学院,专业组 208,480,200540,本科批,14,物理,0,院校代码:13579;专业组:208;计划数:14
广东,2025,物理,重庆外语外事学院,专业组 207,493,178252,本科批,4,物理,0,院校代码:13588;专业组:207;计划数:4
广东,2025,物理,重庆外语外事学院,专业组 208,478,204892,本科批,9,物理,0,院校代码:13588;专业组:208;计划数:9
广东,2025,物理,重庆对外经贸学院,专业组 207,487,189360,本科批,6,物理,0,院校代码:13589;专业组:207;计划数:6
广东,2025,物理,重庆对外经贸学院,专业组 208,483,194979,本科批,14,物理,0,院校代码:13589;专业组:208;计划数:14
广东,2025,物理,重庆财经学院,专业组 207,494,175042,本科批,10,物理,0,院校代码:13590;专业组:207;计划数:10
广东,2025,物理,重庆财经学院,专业组 208,501,163636,本科批,2,物理,0,院校代码:13590;专业组:208;计划数:2
广东,2025,物理,石家庄铁道大学四方学院,专业组 205,489,185007,本科批,3,物理,0,院校代码:13593;专业组:205;计划数:3
广东,2025,物理,石家庄铁道大学四方学院,专业组 206,487,187873,本科批,10,物理,0,院校代码:13593;专业组:206;计划数:10
广东,2025,物理,河北地质大学华信学院,专业组 205,479,202569,本科批,6,物理,0,院校代码:13594;专业组:205;计划数:6
广东,2025,物理,河北地质大学华信学院,专业组 206,457,240853,本科批,6,物理,0,院校代码:13594;专业组:206;计划数:6
广东,2025,物理,山西科技学院,专业组 205,510,146073,本科批,2,物理,0,院校代码:13597;专业组:205;计划数:2
广东,2025,物理,山西科技学院,专业组 206,512,142799,本科批,1,物理,0,院校代码:13597;专业组:206;计划数:1
广东,2025,物理,长春电子科技学院,专业组 204,472,214670,本科批,8,物理,0,院校代码:13602;专业组:204;计划数:8
广东,2025,物理,长春财经学院,专业组 204,461,235536,本科批,8,物理,0,院校代码:13603;专业组:204;计划数:8
广东,2025,物理,吉林建筑科技学院,专业组 203,461,235521,本科批,6,物理,0,院校代码:13604;专业组:203;计划数:6
广东,2025,物理,吉林建筑科技学院,专业组 204,443,264023,本科批,4,物理,0,院校代码:13604;专业组:204;计划数:4
广东,2025,物理,长春科技学院,专业组 203,470,218497,本科批,20,物理,0,院校代码:13606;专业组:203;计划数:20
广东,2025,物理,长春科技学院,专业组 204,466,225664,本科批,10,物理,0,院校代码:13606;专业组:204;计划数:10
广东,2025,物理,辽宁中医药大学杏林学院,专业组 202,497,170698,本科批,20,物理,0,院校代码:13609;专业组:202;计划数:20
广东,2025,物理,辽宁何氏医学院,专业组 202,486,189837,本科批,20,物理,0,院校代码:13610;专业组:202;计划数:20
广东,2025,物理,蚌埠工商学院,专业组 204,486,190644,本科批,4,物理,0,院校代码:13611;专业组:204;计划数:4
广东,2025,物理,安徽信息工程学院,专业组 202,473,212720,本科批,5,物理,0,院校代码:13613;专业组:202;计划数:5
广东,2025,物理,马鞍山学院,专业组 204,478,203901,本科批,13,物理,0,院校代码:13614;专业组:204;计划数:13
广东,2025,物理,合肥城市学院,专业组 204,474,211665,本科批,12,物理,0,院校代码:13615;专业组:204;计划数:12
广东,2025,物理,安徽医科大学临床医学院,专业组 202,473,212799,本科批,30,物理,0,院校代码:13618;专业组:202;计划数:30
广东,2025,物理,阜阳理工学院,专业组 202,489,184989,本科批,5,物理,0,院校代码:13619;专业组:202;计划数:5
广东,2025,物理,吉林师范大学博达学院,专业组 208,474,211604,本科批,7,物理,0,院校代码:13622;专业组:208;计划数:7
广东,2025,物理,昆明文理学院,专业组 210,469,220531,本科批,8,物理,0,院校代码:13625;专业组:210;计划数:8
广东,2025,物理,昆明文理学院,专业组 211,477,205865,本科批,9,物理,0,院校代码:13625;专业组:211;计划数:9
广东,2025,物理,昆明理工大学津桥学院,专业组 209,470,218603,本科批,9,物理,0,院校代码:13626;专业组:209;计划数:9
广东,2025,物理,昆明理工大学津桥学院,专业组 210,463,230409,本科批,5,物理,0,院校代码:13626;专业组:210;计划数:5
广东,2025,物理,昆明理工大学津桥学院,专业组 211,470,219304,本科批,6,物理,0,院校代码:13626;专业组:211;计划数:6
广东,2025,物理,昆明理工大学津桥学院,专业组 212,477,205481,本科批,21,物理,0,院校代码:13626;专业组:212;计划数:21
广东,2025,物理,重庆移通学院,专业组 205,491,181886,本科批,3,物理,0,院校代码:13627;专业组:205;计划数:3
广东,2025,物理,重庆移通学院,专业组 206,494,176135,本科批,13,物理,0,院校代码:13627;专业组:206;计划数:13
广东,2025,物理,新疆政法学院,专业组 211,496,172992,本科批,3,物理,0,院校代码:13628;专业组:211;计划数:3
广东,2025,物理,新疆政法学院,专业组 212,515,137716,本科批,7,物理,0,院校代码:13628;专业组:212;计划数:7
广东,2025,物理,新疆政法学院,专业组 213,490,183224,本科批,7,物理,0,院校代码:13628;专业组:213;计划数:7
广东,2025,物理,新疆政法学院,专业组 214,496,171361,本科批,8,物理,0,院校代码:13628;专业组:214;计划数:8
广东,2025,物理,大连东软信息学院,专业组 203,453,248815,本科批,8,物理,0,院校代码:13631;专业组:203;计划数:8
广东,2025,物理,大连东软信息学院,专业组 204,465,227240,本科批,25,物理,0,院校代码:13631;专业组:204;计划数:25
广东,2025,物理,上海视觉艺术学院,专业组 212,511,145560,本科批,2,物理,0,院校代码:13632;专业组:212;计划数:2
广东,2025,物理,武汉学院,专业组 205,484,193918,本科批,16,物理,0,院校代码:13634;专业组:205;计划数:16
广东,2025,物理,上海外国语大学贤达经济人文学院,专业组 204,469,220675,本科批,2,物理,0,院校代码:13636;专业组:204;计划数:2
广东,2025,物理,柳州工学院,专业组 205,462,233542,本科批,45,物理,0,院校代码:13639;专业组:205;计划数:45
广东,2025,物理,广西民族大学相思湖学院,专业组 205,467,225011,本科批,40,物理,0,院校代码:13640;专业组:205;计划数:40
广东,2025,物理,广西民族大学相思湖学院,专业组 206,485,191882,本科批,6,物理,0,院校代码:13640;专业组:206;计划数:6
广东,2025,物理,桂林学院,专业组 207,485,191481,本科批,8,物理,0,院校代码:13641;专业组:207;计划数:8
广东,2025,物理,桂林学院,专业组 208,487,188979,本科批,15,物理,0,院校代码:13641;专业组:208;计划数:15
广东,2025,物理,南宁师范大学师园学院,专业组 205,497,170841,本科批,3,物理,0,院校代码:13642;专业组:205;计划数:3
广东,2025,物理,南宁师范大学师园学院,专业组 206,491,180446,本科批,9,物理,0,院校代码:13642;专业组:206;计划数:9
广东,2025,物理,广西中医药大学赛恩斯新医药学院,专业组 206,506,154450,本科批,126,物理,0,院校代码:13643;专业组:206;计划数:126
广东,2025,物理,广西中医药大学赛恩斯新医药学院,专业组 207,492,179763,本科批,44,物理,0,院校代码:13643;专业组:207;计划数:44
广东,2025,物理,广西中医药大学赛恩斯新医药学院,专业组 208,489,183962,本科批,28,物理,0,院校代码:13643;专业组:208;计划数:28
广东,2025,物理,桂林信息科技学院,专业组 210,481,199418,本科批,4,物理,0,院校代码:13644;专业组:210;计划数:4
广东,2025,物理,桂林信息科技学院,专业组 211,472,214791,本科批,28,物理,0,院校代码:13644;专业组:211;计划数:28
广东,2025,物理,桂林信息科技学院,专业组 212,477,206427,本科批,78,物理,0,院校代码:13644;专业组:212;计划数:78
广东,2025,物理,南宁理工学院,专业组 208,478,204968,本科批,12,物理,0,院校代码:13645;专业组:208;计划数:12
广东,2025,物理,南宁理工学院,专业组 209,482,197424,本科批,16,物理,0,院校代码:13645;专业组:209;计划数:16
广东,2025,物理,贵州中医药大学时珍学院,专业组 202,487,188687,本科批,20,物理,0,院校代码:13647;专业组:202;计划数:20
广东,2025,物理,贵阳信息科技学院,专业组 205,476,209017,本科批,15,物理,0,院校代码:13650;专业组:205;计划数:15
广东,2025,物理,贵阳信息科技学院,专业组 206,480,201038,本科批,22,物理,0,院校代码:13650;专业组:206;计划数:22
广东,2025,物理,贵阳人文科技学院,专业组 206,482,197821,本科批,2,物理,0,院校代码:13651;专业组:206;计划数:2
广东,2025,物理,贵阳人文科技学院,专业组 207,479,201948,本科批,4,物理,0,院校代码:13651;专业组:207;计划数:4
广东,2025,物理,遵义医科大学医学与科技学院,专业组 202,521,128083,本科批,10,物理,0,院校代码:13653;专业组:202;计划数:10
广东,2025,物理,南京理工大学紫金学院,专业组 205,487,188749,本科批,42,物理,0,院校代码:13654;专业组:205;计划数:42
广东,2025,物理,南京理工大学紫金学院,专业组 206,484,193111,本科批,144,物理,0,院校代码:13654;专业组:206;计划数:144
广东,2025,物理,南京航空航天大学金城学院,专业组 214,484,193273,本科批,2,物理,0,院校代码:13655;专业组:214;计划数:2
广东,2025,物理,南京航空航天大学金城学院,专业组 215,485,192131,本科批,19,物理,0,院校代码:13655;专业组:215;计划数:19
广东,2025,物理,南京航空航天大学金城学院,专业组 216,498,168001,本科批,2,物理,0,院校代码:13655;专业组:216;计划数:2
广东,2025,物理,广州华立学院,专业组 201,443,264467,本科批,59,物理,0,院校代码:13656;专业组:201;计划数:59
广东,2025,物理,广州华立学院,专业组 202,436,276435,本科批,33,物理,0,院校代码:13656;专业组:202;计划数:39
广东,2025,物理,广州华立学院(联合培养),专业组 203,439,271729,本科批,5,物理,0,院校代码:13656;专业组:203;计划数:16
广东,2025,物理,广州华立学院,专业组 204,439,270732,本科批,562,物理,0,院校代码:13656;专业组:204;计划数:562
广东,2025,物理,广州华立学院,专业组 205,436,276575,本科批,194,物理,0,院校代码:13656;专业组:205;计划数:1084
广东,2025,物理,广州华立学院,专业组 206,436,275914,本科批,52,物理,0,院校代码:13656;专业组:206;计划数:448
广东,2025,物理,广州华立学院,专业组 207,436,276499,本科批,457,物理,0,院校代码:13656;专业组:207;计划数:1673
广东,2025,物理,广州应用科技学院,专业组 213,438,272353,本科批,730,物理,0,院校代码:13657;专业组:213;计划数:730
广东,2025,物理,广州应用科技学院,专业组 214,438,272247,本科批,570,物理,0,院校代码:13657;专业组:214;计划数:570
广东,2025,物理,广州应用科技学院,专业组 215,471,216301,本科批,100,物理,0,院校代码:13657;专业组:215;计划数:100
广东,2025,物理,广州应用科技学院,专业组 216,459,237613,本科批,100,物理,0,院校代码:13657;专业组:216;计划数:100
广东,2025,物理,广州应用科技学院,专业组 217,436,276376,本科批,62,物理,0,院校代码:13657;专业组:217;计划数:70
广东,2025,物理,广州应用科技学院,专业组 218,436,276160,本科批,224,物理,0,院校代码:13657;专业组:218;计划数:240
广东,2025,物理,广州应用科技学院,专业组 219,436,276530,本科批,77,物理,0,院校代码:13657;专业组:219;计划数:155
广东,2025,物理,广州应用科技学院,专业组 220,436,276450,本科批,60,物理,0,院校代码:13657;专业组:220;计划数:120
广东,2025,物理,广州应用科技学院,专业组 221,436,276583,本科批,38,物理,0,院校代码:13657;专业组:221;计划数:220
广东,2025,物理,广州应用科技学院(校企联合培养),专业组 222,436,276345,本科批,103,物理,0,院校代码:13657;专业组:222;计划数:300
广东,2025,物理,广州应用科技学院,专业组 223,436,276531,本科批,179,物理,0,院校代码:13657;专业组:223;计划数:400
广东,2025,物理,广州应用科技学院,专业组 224,436,276423,本科批,76,物理,0,院校代码:13657;专业组:224;计划数:300
广东,2025,物理,广州应用科技学院(联合培养),专业组 225,436,275792,本科批,42,物理,0,院校代码:13657;专业组:225;计划数:160
广东,2025,物理,广州应用科技学院(联合培养),专业组 226,438,273101,本科批,59,物理,0,院校代码:13657;专业组:226;计划数:125
广东,2025,物理,天津商业大学宝德学院,专业组 216,493,177545,本科批,1,物理,0,院校代码:13660;专业组:216;计划数:1
广东,2025,物理,天津商业大学宝德学院,专业组 217,474,212332,本科批,1,物理,0,院校代码:13660;专业组:217;计划数:1
广东,2025,物理,天津商业大学宝德学院,专业组 218,479,203557,本科批,1,物理,0,院校代码:13660;专业组:218;计划数:1
广东,2025,物理,天津商业大学宝德学院,专业组 219,478,204857,本科批,4,物理,0,院校代码:13660;专业组:219;计划数:4
广东,2025,物理,天津医科大学临床医学院,专业组 206,506,153805,本科批,1,物理,0,院校代码:13661;专业组:206;计划数:1
广东,2025,物理,天津医科大学临床医学院,专业组 207,481,199820,本科批,18,物理,0,院校代码:13661;专业组:207;计划数:18
广东,2025,物理,天津医科大学临床医学院,专业组 208,525,120588,本科批,6,物理,0,院校代码:13661;专业组:208;计划数:6
广东,2025,物理,长春人文学院,专业组 207,479,202804,本科批,2,物理,0,院校代码:13662;专业组:207;计划数:2
广东,2025,物理,长春人文学院,专业组 208,460,235788,本科批,2,物理,0,院校代码:13662;专业组:208;计划数:2
广东,2025,物理,电子科技大学成都学院,专业组 208,493,177932,本科批,2,物理,0,院校代码:13665;专业组:208;计划数:2
广东,2025,物理,电子科技大学成都学院,专业组 209,493,177134,本科批,34,物理,0,院校代码:13665;专业组:209;计划数:34
广东,2025,物理,武汉华夏理工学院,专业组 206,493,176928,本科批,2,物理,0,院校代码:13666;专业组:206;计划数:2
广东,2025,物理,武汉华夏理工学院,专业组 207,482,197440,本科批,13,物理,0,院校代码:13666;专业组:207;计划数:13
广东,2025,物理,广州商学院,专业组 204,462,232927,本科批,1679,物理,0,院校代码:13667;专业组:204;计划数:1679
广东,2025,物理,广州商学院,专业组 205,463,230853,本科批,1307,物理,0,院校代码:13667;专业组:205;计划数:1307
广东,2025,物理,广州商学院(中外合作办学),专业组 206,445,261519,本科批,60,物理,0,院校代码:13667;专业组:206;计划数:60
广东,2025,物理,广州商学院(联合培养),专业组 207,437,273799,本科批,90,物理,0,院校代码:13667;专业组:207;计划数:90
广东,2025,物理,广州商学院,专业组 208,458,240270,本科批,174,物理,0,院校代码:13667;专业组:208;计划数:174
广东,2025,物理,成都理工大学工程技术学院,专业组 204,488,185992,本科批,20,物理,0,院校代码:13668;专业组:204;计划数:20
广东,2025,物理,四川传媒学院,专业组 215,488,187010,本科批,8,物理,0,院校代码:13669;专业组:215;计划数:8
广东,2025,物理,四川传媒学院,专业组 216,490,183362,本科批,20,物理,0,院校代码:13669;专业组:216;计划数:20
广东,2025,物理,四川传媒学院,专业组 218,489,184303,本科批,11,物理,0,院校代码:13669;专业组:218;计划数:11
广东,2025,物理,成都银杏酒店管理学院,专业组 205,475,209694,本科批,4,物理,0,院校代码:13670;专业组:205;计划数:4
广东,2025,物理,成都银杏酒店管理学院,专业组 206,478,205349,本科批,5,物理,0,院校代码:13670;专业组:206;计划数:5
广东,2025,物理,成都外国语学院,专业组 205,479,203541,本科批,27,物理,0,院校代码:13673;专业组:205;计划数:27
广东,2025,物理,西安交通大学城市学院,专业组 202,495,173720,本科批,4,物理,0,院校代码:13677;专业组:202;计划数:4
广东,2025,物理,西北大学现代学院,专业组 210,473,213456,本科批,4,物理,0,院校代码:13678;专业组:210;计划数:4
广东,2025,物理,西安建筑科技大学华清学院,专业组 202,464,228623,本科批,10,物理,0,院校代码:13679;专业组:202;计划数:10
广东,2025,物理,西安工商学院,专业组 205,472,215501,本科批,2,物理,0,院校代码:13682;专业组:205;计划数:2
广东,2025,物理,西安工商学院,专业组 206,471,216740,本科批,6,物理,0,院校代码:13682;专业组:206;计划数:6
广东,2025,物理,珠海科技学院,专业组 208,494,175423,本科批,1002,物理,0,院校代码:13684;专业组:208;计划数:1002
广东,2025,物理,珠海科技学院,专业组 209,497,171162,本科批,1975,物理,0,院校代码:13684;专业组:209;计划数:1975
广东,2025,物理,珠海科技学院,专业组 210,494,175332,本科批,51,物理,0,院校代码:13684;专业组:210;计划数:51
广东,2025,物理,武汉传媒学院,专业组 214,474,212206,本科批,10,物理,0,院校代码:13686;专业组:214;计划数:10
广东,2025,物理,武汉传媒学院,专业组 215,485,192642,本科批,8,物理,0,院校代码:13686;专业组:215;计划数:8
广东,2025,物理,南京传媒学院,专业组 215,488,187114,本科批,22,物理,0,院校代码:13687;专业组:215;计划数:22
广东,2025,物理,成都医学院,专业组 202,549,81723,本科批,20,物理,0,院校代码:13705;专业组:202;计划数:20
广东,2025,物理,广州工商学院,专业组 211,436,276582,本科批,961,物理,0,院校代码:13714;专业组:211;计划数:1697
广东,2025,物理,广州工商学院,专业组 212,436,276436,本科批,871,物理,0,院校代码:13714;专业组:212;计划数:1428
广东,2025,物理,广州工商学院,专业组 213,436,276071,本科批,59,物理,0,院校代码:13714;专业组:213;计划数:336
广东,2025,物理,广州工商学院,专业组 214,436,276341,本科批,32,物理,0,院校代码:13714;专业组:214;计划数:290
广东,2025,物理,广州工商学院,专业组 215,437,274784,本科批,19,物理,0,院校代码:13714;专业组:215;计划数:96
广东,2025,物理,广州工商学院(国际班),专业组 216,436,276515,本科批,30,物理,0,院校代码:13714;专业组:216;计划数:46
广东,2025,物理,广州工商学院,专业组 217,436,276431,本科批,31,物理,0,院校代码:13714;专业组:217;计划数:62
广东,2025,物理,广州工商学院,专业组 218,436,276568,本科批,26,物理,0,院校代码:13714;专业组:218;计划数:108
广东,2025,物理,广州工商学院,专业组 219,436,276536,本科批,11,物理,0,院校代码:13714;专业组:219;计划数:108
广东,2025,物理,广州工商学院,专业组 220,436,276050,本科批,24,物理,0,院校代码:13714;专业组:220;计划数:80
广东,2025,物理,广州工商学院,专业组 221,436,275896,本科批,9,物理,0,院校代码:13714;专业组:221;计划数:120
广东,2025,物理,广州工商学院,专业组 222,436,276353,本科批,11,物理,0,院校代码:13714;专业组:222;计划数:15
广东,2025,物理,广州工商学院(中外合作办学-联合培养),专业组 223,437,273885,本科批,9,物理,0,院校代码:13714;专业组:223;计划数:96
广东,2025,物理,广州科技职业技术大学,专业组 203,436,276185,本科批,2520,物理,0,院校代码:13717;专业组:203;计划数:2520
广东,2025,物理,广州科技职业技术大学(校企联合培养),专业组 208,443,265331,本科批,200,物理,0,院校代码:13717;专业组:208;计划数:200
广东,2025,物理,广州科技职业技术大学(校企联合培养),专业组 210,444,262540,本科批,20,物理,0,院校代码:13717;专业组:210;计划数:20
广东,2025,物理,广东科技学院,专业组 205,436,276571,本科批,598,物理,0,院校代码:13719;专业组:205;计划数:1545
广东,2025,物理,广东科技学院,专业组 206,449,254929,本科批,1303,物理,0,院校代码:13719;专业组:206;计划数:1303
广东,2025,物理,广东科技学院,专业组 207,436,276393,本科批,500,物理,0,院校代码:13719;专业组:207;计划数:500
